Function Name,State Variables Modified,Can Transfer Ether
supportsInterface(bytes4),,False
balanceOf(address),,False
ownerOf(uint256),,False
exists(uint256),,False
"approve(address,uint256)",,False
getApproved(uint256),,False
"setApprovalForAll(address,bool)",,False
"isApprovedForAll(address,address)",,False
"transferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256,bytes)",,False
totalSupply(),,False
"tokenOfOwnerByIndex(address,uint256)",,False
tokenByIndex(uint256),,False
name(),,False
symbol(),,False
tokenURI(uint256),,False
"onERC721Received(address,address,uint256,bytes)",,False
constructor(),InterfaceId_ERC165,False
supportsInterface(bytes4),supportedInterfaces,False
constructor(),"InterfaceId_ERC721, InterfaceId_ERC721Exists",False
balanceOf(address),ownedTokensCount,False
ownerOf(uint256),"tokenOwner, owner, owner",False
exists(uint256),"tokenOwner, owner",False
"approve(address,uint256)","owner, owner, owner, tokenApprovals, owner",True
getApproved(uint256),tokenApprovals,False
"setApprovalForAll(address,bool)",operatorApprovals,True
"isApprovedForAll(address,address)",operatorApprovals,False
"transferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256)",,False
"safeTransferFrom(address,address,uint256,bytes)",,True
"constructor(string,string)","name_, symbol_, InterfaceId_ERC721Enumerable, InterfaceId_ERC721Metadata",False
name(),name_,False
symbol(),symbol_,False
tokenURI(uint256),tokenURIs,False
"tokenOfOwnerByIndex(address,uint256)",ownedTokens,False
totalSupply(),allTokens,False
tokenByIndex(uint256),allTokens,False
constructor(),owner,True
renounceOwnership(),"owner, owner",False
transferOwnership(address),,True
addApprovedContractAddress(address),approvedContractAddresses,False
removeApprovedContractAddress(address),approvedContractAddresses,False
finalizeApprovedContracts(),,False
"getData(uint256,uint256)",,False
"getData3(uint256,uint256,uint256,uint256)",,False
"getDataAndOwner3(uint256,uint256,uint256,uint256)",,False
"setData(uint256,uint256,uint256)",approvedContractAddresses,True
"tokensOfWithData(address,uint256)",ownedTokens,False
getNextTokenId(),,False
"mintAndSetData(address,uint256)",approvedContractAddresses,True
burn(uint256),"approvedContractAddresses, owner",True
"burn3(uint256,uint256,uint256)","approvedContractAddresses, owner",True
tokenURI(uint256),,False
setMetadataUrlPrefix(string),,False
pause(),paused,False
unpause(),paused,False
setTokenContractAddress(address),,False
constructor(),,False
withdrawBalance(),owner,True
"setPrice(uint32,uint64)",,False
getPrice(uint32),,False
"buy(uint16,address)",,True
"giveFreeUnit(address,uint16)",,False
getNumMyHatchingUnits(),,True
hatchingsNeeded(),,False
hatch(),,False
